"filename", "language", "Markdown", "JSON", "Ignore", "PlantUML", "YAML", "PowerShell", "Docker", "Shell Script", "JavaScript", "Properties", "TypeScript", "pip requirements", "JSON with Comments", "TypeScript JSX", "HTML", "Python", "XML", "PostCSS", "comment", "blank", "total"
"c:\Users\ignas\Training_Plans\docs\use_cases\09_wellness.puml", "PlantUML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\ignas\Training_Plans\docs\use_cases\10_communication.puml", "PlantUML", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\ignas\Training_Plans\docs\use_cases\11_analytics.puml", "PlantUML", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"c:\Users\ignas\Training_Plans\docs\use_cases\12_admin.puml", "PlantUML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\ignas\Training_Plans\frontend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\base.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 9, 13, 225
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\block-navigation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 88
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\calendar\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 14, 116
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\calendar\parseWorkoutText.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1583, 0, 0, 0, 0, 14, 1597
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\coachComparison\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 14, 116
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\coachComparison\utils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 14, 412
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\planner\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 14, 116
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\components\planner\seasonPlanUtils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 0, 0, 0, 0, 14, 673
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 17, 161
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\prettify.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\prettify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\sorter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 211
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\utils\authSession.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 17, 421
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\utils\hrZones.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 14, 406
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\utils\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 16, 146
"c:\Users\ignas\Training_Plans\frontend\coverage-critical\utils\localSnapshot.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 14, 304
"c:\Users\ignas\Training_Plans\frontend\coverage\base.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 9, 13, 225
"c:\Users\ignas\Training_Plans\frontend\coverage\block-navigation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 88
"c:\Users\ignas\Training_Plans\frontend\coverage\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 30, 356
"c:\Users\ignas\Training_Plans\frontend\coverage\prettify.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\ignas\Training_Plans\frontend\coverage\prettify.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\ignas\Training_Plans\frontend\coverage\sorter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 211
"c:\Users\ignas\Training_Plans\frontend\coverage\src\App.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374, 0, 0, 0, 0, 14, 388
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\activities.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 14, 211
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\admin.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 14, 310
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\calendarCollaboration.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 0, 0, 0, 14, 292
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\client.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 614, 0, 0, 0, 0, 14, 628
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\coachOperations.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 14, 154
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\communications.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 0, 0, 0, 0, 14, 547
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\dayNotes.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 14, 244
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 0, 0, 0, 0, 24, 266
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\integrations.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 14, 406
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\organizations.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 674, 0, 0, 0, 0, 14, 688
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\planning.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 413, 0, 0, 0, 0, 14, 427
"c:\Users\ignas\Training_Plans\frontend\coverage\src\api\workouts.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 14, 214
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\ActivitiesView.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1785, 0, 0, 0, 0, 16, 1801
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\AppSidebarLayout.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608, 0, 0, 0, 0, 14, 622
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\CoachComparisonPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5984, 0, 0, 0, 0, 14, 5998
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\DualCalendarView.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 0, 0, 0, 0, 14, 784
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\IntegrationsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 512, 0, 0, 0, 0, 14, 526
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\ProtectedRoute.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 0, 14, 253
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\ShareToChatModal.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 566, 0, 0, 0, 0, 14, 580
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\TrainingCalendar.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6157, 0, 0, 0, 0, 18, 6175
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\BestEffortsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 14, 514
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\ChartsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 920, 0, 0, 0, 0, 14, 934
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\CommentsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 0, 0, 0, 15, 409
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\ComparisonPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 962, 0, 0, 0, 0, 14, 976
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\FullscreenMapModal.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 992, 0, 0, 0, 0, 14, 1006
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\HardEffortsChart.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1505, 0, 0, 0, 0, 14, 1519
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\HardEffortsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2051, 0, 0, 0, 0, 14, 2065
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\SelectedSegmentSummary.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 464, 0, 0, 0, 0, 14, 478
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\SessionFeedbackPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 455, 0, 0, 0, 0, 17, 472
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\SplitsTable.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1100, 0, 0, 0, 0, 14, 1114
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\formatters.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 0, 0, 0, 16, 223
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 25, 281
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\activityDetail\mapHelpers.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 455, 0, 0, 0, 0, 14, 469
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\RepeatBlock.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 14, 85
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\WorkoutBuilder.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 490, 0, 0, 0, 0, 18, 508
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\WorkoutEditor.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2918, 0, 0, 0, 0, 14, 2932
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\WorkoutStep.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 14, 85
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\WorkoutVisualizer.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 0, 0, 0, 0, 14, 502
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 19, 191
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\builder\workoutEditorUtils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1043, 0, 0, 0, 0, 14, 1057
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\CalendarHeader.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 607, 0, 0, 0, 0, 15, 622
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\ContinuousCalendarGrid.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2318, 0, 0, 0, 0, 14, 2332
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\SportIcon.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 14, 139
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\TrainingCalendarEventRenderers.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1151, 0, 0, 0, 0, 14, 1165
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\TrainingCalendarModals.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5126, 0, 0, 0, 0, 14, 5140
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\TrainingCalendarZoneDetailModal.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1163, 0, 0, 0, 0, 14, 1177
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\TrainingCalendarZoneSummaryPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2954, 0, 0, 0, 0, 14, 2968
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\activityStyling.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 320, 0, 0, 0, 0, 14, 334
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\dateUtils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 14, 121
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 28, 326
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\loadModel.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 938, 0, 0, 0, 0, 14, 952
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\parseWorkoutText.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1583, 0, 0, 0, 0, 14, 1597
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\quickWorkout.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 701, 0, 0, 0, 0, 14, 715
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\theme.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 14, 301
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\trainingCalendarStyles.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 467, 0, 0, 0, 0, 14, 481
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\calendar\types.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 440, 0, 0, 0, 0, 14, 454
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\coachComparison\ZoneBars.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 14, 238
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\coachComparison\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 15, 131
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\coachComparison\utils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 398, 0, 0, 0, 0, 14, 412
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\AppErrorBoundary.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 0, 0, 0, 0, 14, 268
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\OfflineNotice.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 14, 178
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\QueryErrorAlert.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 14, 172
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\SkeletonScreens.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1025, 0, 0, 0, 0, 14, 1039
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\SupportContactButton.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 692, 0, 0, 0, 0, 14, 706
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\common\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 18, 176
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\dashboard\ActivityUploadPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1601, 0, 0, 0, 0, 14, 1615
