"filename", "language", "Markdown", "JSON", "Ignore", "PlantUML", "YAML", "PowerShell", "Docker", "Shell Script", "JavaScript", "Properties", "TypeScript", "pip requirements", "JSON with Comments", "TypeScript JSX", "HTML", "Python", "XML", "PostCSS", "comment", "blank", "total"
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\dashboard\CoachAthleteZoneSettingsPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1058, 0, 0, 0, 0, 14, 1072
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\dashboard\MetricHistoryModal.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509, 0, 0, 0, 0, 14, 523
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\dashboard\SettingsForm.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 722, 0, 0, 0, 0, 14, 736
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\dashboard\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 17, 161
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 21, 221
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\invite\InviteActions.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 14, 139
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\invite\InviteHeader.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 14, 142
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\invite\InviteTokenCard.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 14, 133
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\invite\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 16, 146
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\library\WorkoutLibrary.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 808, 0, 0, 0, 0, 15, 823
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\library\WorkoutLibraryItem.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 0, 0, 0, 0, 14, 385
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\library\WorkoutPreviewGraph.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 501, 0, 0, 0, 0, 19, 520
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\library\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 17, 161
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\library\workoutTemplates.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 737, 0, 0, 0, 0, 14, 751
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\planner\SeasonPlannerDrawer.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1844, 0, 0, 0, 0, 14, 1858
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\planner\SeasonPlannerPreview.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487, 0, 0, 0, 0, 14, 1501
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\planner\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 16, 146
"c:\Users\ignas\Training_Plans\frontend\coverage\src\components\planner\seasonPlanUtils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 659, 0, 0, 0, 0, 14, 673
"c:\Users\ignas\Training_Plans\frontend\coverage\src\i18n\I18nProvider.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 599, 0, 0, 0, 0, 14, 613
"c:\Users\ignas\Training_Plans\frontend\coverage\src\i18n\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 15, 131
"c:\Users\ignas\Training_Plans\frontend\coverage\src\i18n\translations.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3206, 0, 0, 0, 0, 14, 3220
"c:\Users\ignas\Training_Plans\frontend\coverage\src\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 14, 116
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\ActivityDetailPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7591, 0, 0, 0, 0, 24, 7615
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\AthleteCalendarPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 15, 304
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\CalendarPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 16, 271
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\ComparisonPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4130, 0, 0, 0, 0, 14, 4144
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\Dashboard.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3398, 0, 0, 0, 0, 14, 3412
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\InvitePage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 0, 0, 0, 0, 15, 361
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\LoginPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1953, 0, 0, 0, 0, 16, 1969
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\NotFoundPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 14, 139
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\PublicCalendarPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 14, 445
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\WorkoutBuilderPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 14, 118
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\AdminPanel.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2000, 0, 0, 0, 0, 14, 2014
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardActivityTrackersTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 968, 0, 0, 0, 0, 14, 982
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardAthleteHome.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 785, 0, 0, 0, 0, 14, 799
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardAthleteProfileTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1793, 0, 0, 0, 0, 14, 1807
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardCoachAthletesPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1307, 0, 0, 0, 0, 14, 1321
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardCoachHome.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1589, 0, 0, 0, 0, 14, 1603
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardLayoutShell.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2024, 0, 0, 0, 0, 14, 2038
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardNotificationsTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 0, 0, 0, 0, 14, 340
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardOrganizationsTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4448, 0, 0, 0, 0, 14, 4462
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardRacesRecordsTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1580, 0, 0, 0, 0, 14, 1594
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardSettingsTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 905, 0, 0, 0, 0, 14, 919
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\DashboardTrainingZonesTab.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2153, 0, 0, 0, 0, 14, 2167
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\InsightsPage.tsx.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1268, 0, 0, 0, 0, 14, 1282
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 312, 0, 0, 0, 0, 29, 341
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\types.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1043, 0, 0, 0, 0, 14, 1057
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\useIntegrationSync.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1298, 0, 0, 0, 0, 14, 1312
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\dashboard\utils.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 14, 295
"c:\Users\ignas\Training_Plans\frontend\coverage\src\pages\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 0, 0, 23, 251
"c:\Users\ignas\Training_Plans\frontend\coverage\src\types\activityDetail.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 527, 0, 0, 0, 0, 14, 541
"c:\Users\ignas\Training_Plans\frontend\coverage\src\types\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 15, 131
"c:\Users\ignas\Training_Plans\frontend\coverage\src\types\workout.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 14, 247
"c:\Users\ignas\Training_Plans\frontend\coverage\src\utils\authSession.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 0, 17, 421
"c:\Users\ignas\Training_Plans\frontend\coverage\src\utils\hrZones.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 14, 406
"c:\Users\ignas\Training_Plans\frontend\coverage\src\utils\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 16, 146
"c:\Users\ignas\Training_Plans\frontend\coverage\src\utils\localSnapshot.ts.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 14, 304
"c:\Users\ignas\Training_Plans\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"c:\Users\ignas\Training_Plans\frontend\nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\ignas\Training_Plans\frontend\package-lock.json", "JSON", 0, 5129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5130
"c:\Users\ignas\Training_Plans\frontend\package.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\ignas\Training_Plans\frontend\public\favicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"c:\Users\ignas\Training_Plans\frontend\public\manifest.webmanifest", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\ignas\Training_Plans\frontend\public\sw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 77
"c:\Users\ignas\Training_Plans\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 5, 102
"c:\Users\ignas\Training_Plans\frontend\src\api\activities.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\ignas\Training_Plans\frontend\src\api\admin.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\Users\ignas\Training_Plans\frontend\src\api\calendarCollaboration.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"c:\Users\ignas\Training_Plans\frontend\src\api\client.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 10, 28, 182
"c:\Users\ignas\Training_Plans\frontend\src\api\coachOperations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\ignas\Training_Plans\frontend\src\api\communications.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 17, 155
"c:\Users\ignas\Training_Plans\frontend\src\api\dayNotes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"c:\Users\ignas\Training_Plans\frontend\src\api\integrations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 18, 108
"c:\Users\ignas\Training_Plans\frontend\src\api\organizations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 22, 202
"c:\Users\ignas\Training_Plans\frontend\src\api\planning.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 14, 115
"c:\Users\ignas\Training_Plans\frontend\src\api\workouts.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\ignas\Training_Plans\frontend\src\components\ActivitiesView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 535, 0, 0, 0, 0, 1, 37, 573
"c:\Users\ignas\Training_Plans\frontend\src\components\AppSidebarLayout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 9, 180
"c:\Users\ignas\Training_Plans\frontend\src\components\CoachComparisonPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1818, 0, 0, 0, 0, 8, 146, 1972
"c:\Users\ignas\Training_Plans\frontend\src\components\DualCalendarView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 6, 18, 234
"c:\Users\ignas\Training_Plans\frontend\src\components\IntegrationsPanel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 10, 103
"c:\Users\ignas\Training_Plans\frontend\src\components\IntegrationsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 6, 148
"c:\Users\ignas\Training_Plans\frontend\src\components\ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 10, 57
"c:\Users\ignas\Training_Plans\frontend\src\components\ShareToChatModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 0, 3, 16, 166
"c:\Users\ignas\Training_Plans\frontend\src\components\TrainingCalendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1854, 0, 0, 0, 0, 24, 153, 2031
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\BestEffortsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 8, 144
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\ChartsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 5, 285
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\CommentsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 2, 10, 109
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\ComparisonPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 0, 0, 0, 0, 7, 12, 298
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\FullscreenMapModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 0, 0, 0, 0, 5, 6, 308
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\HardEffortsChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 7, 19, 217
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\HardEffortsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 647, 0, 0, 0, 0, 40, 53, 740
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\SelectedSegmentSummary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 9, 132
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\SessionFeedbackPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 1, 9, 130
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\SplitsTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 3, 20, 344
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\formatters.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\ignas\Training_Plans\frontend\src\components\activityDetail\mapHelpers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 2, 10, 129
