"filename", "language", "Markdown", "JSON", "Ignore", "PlantUML", "YAML", "PowerShell", "Docker", "Shell Script", "JavaScript", "Properties", "TypeScript", "pip requirements", "JSON with Comments", "TypeScript JSX", "HTML", "Python", "XML", "PostCSS", "comment", "blank", "total"
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\RepeatBlock.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\WorkoutBuilder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 6, 14, 142
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\WorkoutEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 0, 0, 0, 0, 4, 46, 950
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\WorkoutStep.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\WorkoutVisualizer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 11, 140
"c:\Users\ignas\Training_Plans\frontend\src\components\builder\workoutEditorUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 0, 0, 0, 0, 0, 0, 0, 0, 33, 325
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\CalendarHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 0, 0, 0, 0, 3, 14, 180
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\ContinuousCalendarGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 632, 0, 0, 0, 0, 73, 45, 750
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\SportIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\TrainingCalendarEventRenderers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 16, 361
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\TrainingCalendarModals.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1601, 0, 0, 0, 0, 7, 78, 1686
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\TrainingCalendarZoneDetailModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 28, 365
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\TrainingCalendarZoneSummaryPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 860, 0, 0, 0, 0, 11, 91, 962
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\activityStyling.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 1, 10, 84
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\dateUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\loadModel.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 0, 0, 0, 0, 0, 32, 290
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\parseWorkoutText.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 14, 41, 315
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\parseWorkoutText.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 372, 0, 0, 0, 0, 0, 0, 0, 53, 80, 505
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\quickWorkout.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 20, 211
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\theme.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 4, 73
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\trainingCalendarStyles.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 2, 133
"c:\Users\ignas\Training_Plans\frontend\src\components\calendar\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 9, 124
"c:\Users\ignas\Training_Plans\frontend\src\components\coachComparison\ZoneBars.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 7, 52
"c:\Users\ignas\Training_Plans\frontend\src\components\coachComparison\utils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 10, 75
"c:\Users\ignas\Training_Plans\frontend\src\components\coachComparison\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 15, 110
"c:\Users\ignas\Training_Plans\frontend\src\components\common\AppErrorBoundary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 12, 62
"c:\Users\ignas\Training_Plans\frontend\src\components\common\OfflineNotice.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 7, 32
"c:\Users\ignas\Training_Plans\frontend\src\components\common\QueryErrorAlert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 3, 30
"c:\Users\ignas\Training_Plans\frontend\src\components\common\SkeletonScreens.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 18, 21, 319
"c:\Users\ignas\Training_Plans\frontend\src\components\common\SupportContactButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 0, 12, 208
"c:\Users\ignas\Training_Plans\frontend\src\components\dashboard\ActivityUploadPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 475, 0, 0, 0, 0, 8, 28, 511
"c:\Users\ignas\Training_Plans\frontend\src\components\dashboard\CoachAthleteZoneSettingsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 29, 330
"c:\Users\ignas\Training_Plans\frontend\src\components\dashboard\MetricHistoryModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 9, 147
"c:\Users\ignas\Training_Plans\frontend\src\components\dashboard\SettingsForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 5, 18, 209
"c:\Users\ignas\Training_Plans\frontend\src\components\invite\InviteActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"c:\Users\ignas\Training_Plans\frontend\src\components\invite\InviteHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"c:\Users\ignas\Training_Plans\frontend\src\components\invite\InviteTokenCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"c:\Users\ignas\Training_Plans\frontend\src\components\library\WorkoutLibrary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 3, 23, 247
"c:\Users\ignas\Training_Plans\frontend\src\components\library\WorkoutLibraryItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 8, 101
"c:\Users\ignas\Training_Plans\frontend\src\components\library\WorkoutPreviewGraph.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 13, 18, 146
"c:\Users\ignas\Training_Plans\frontend\src\components\library\workoutTemplates.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 11, 30, 223
"c:\Users\ignas\Training_Plans\frontend\src\components\planner\SeasonPlannerDrawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 0, 0, 0, 7, 37, 592
"c:\Users\ignas\Training_Plans\frontend\src\components\planner\SeasonPlannerPreview.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444, 0, 0, 0, 0, 9, 20, 473
"c:\Users\ignas\Training_Plans\frontend\src\components\planner\seasonPlanUtils.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 10, 67
"c:\Users\ignas\Training_Plans\frontend\src\components\planner\seasonPlanUtils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 2, 21, 197
"c:\Users\ignas\Training_Plans\frontend\src\i18n\I18nProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 0, 29, 177
"c:\Users\ignas\Training_Plans\frontend\src\i18n\translations.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1051, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1054
"c:\Users\ignas\Training_Plans\frontend\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 1, 7, 132
"c:\Users\ignas\Training_Plans\frontend\src\pages\ActivityDetailPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2416, 0, 0, 0, 0, 46, 182, 2644
"c:\Users\ignas\Training_Plans\frontend\src\pages\AthleteCalendarPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 7, 74
"c:\Users\ignas\Training_Plans\frontend\src\pages\CalendarPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 7, 7, 63
"c:\Users\ignas\Training_Plans\frontend\src\pages\ComparisonPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1220, 0, 0, 0, 0, 38, 96, 1354
"c:\Users\ignas\Training_Plans\frontend\src\pages\Dashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1025, 0, 0, 0, 0, 8, 77, 1110
"c:\Users\ignas\Training_Plans\frontend\src\pages\InvitePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 9, 93
"c:\Users\ignas\Training_Plans\frontend\src\pages\LoginPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 672, 0, 0, 0, 0, 10, 52, 734
"c:\Users\ignas\Training_Plans\frontend\src\pages\NotFoundPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"c:\Users\ignas\Training_Plans\frontend\src\pages\PublicCalendarPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 10, 121
"c:\Users\ignas\Training_Plans\frontend\src\pages\WorkoutBuilderPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\AdminPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 612, 0, 0, 0, 0, 3, 29, 644
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardActivityTrackersTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 7, 16, 300
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardAthleteHome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 15, 239
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardAthleteProfileTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 518, 0, 0, 0, 0, 16, 41, 575
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardCoachAthletesPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 31, 413
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardCoachHome.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 0, 0, 0, 0, 5, 33, 507
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardLayoutShell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 0, 0, 0, 0, 4, 24, 652
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardNotificationsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 6, 86
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardOrganizationsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1346, 0, 0, 0, 0, 22, 92, 1460
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardRacesRecordsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 0, 0, 0, 3, 29, 504
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardSettingsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 1, 14, 279
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\DashboardTrainingZonesTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 618, 0, 0, 0, 0, 29, 48, 695
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\InsightsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 375, 0, 0, 0, 0, 3, 22, 400
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 0, 0, 0, 0, 0, 0, 0, 0, 28, 325
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\useIntegrationSync.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 0, 0, 10, 34, 410
"c:\Users\ignas\Training_Plans\frontend\src\pages\dashboard\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 13, 71
"c:\Users\ignas\Training_Plans\frontend\src\styles\animations.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 25, 23, 160
"c:\Users\ignas\Training_Plans\frontend\src\test\setup.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\ignas\Training_Plans\frontend\src\types\activityDetail.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 4, 153
"c:\Users\ignas\Training_Plans\frontend\src\types\workout.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\ignas\Training_Plans\frontend\src\utils\authSession.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 11, 56
"c:\Users\ignas\Training_Plans\frontend\src\utils\authSession.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 4, 14, 113
"c:\Users\ignas\Training_Plans\frontend\src\utils\hrZones.test.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 13, 98
"c:\Users\ignas\Training_Plans\frontend\src\utils\hrZones.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 11, 108
"c:\Users\ignas\Training_Plans\frontend\src\utils\localSnapshot.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 8, 5, 74
"c:\Users\ignas\Training_Plans\frontend\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\ignas\Training_Plans\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 20
"c:\Users\ignas\Training_Plans\frontend\tsconfig.node.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\ignas\Training_Plans\frontend\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\ignas\Training_Plans\frontend\vitest.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"c:\Users\ignas\Training_Plans\mobile-expo\App.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\ignas\Training_Plans\mobile-expo\app.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\ignas\Training_Plans\mobile-expo\babel.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\ignas\Training_Plans\mobile-expo\package-lock.json", "JSON", 0, 8122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8123
"c:\Users\ignas\Training_Plans\mobile-expo\package.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\ignas\Training_Plans\package-lock.json", "JSON", 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 411
"c:\Users\ignas\Training_Plans\package.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\ignas\Training_Plans\render.yaml", "YAML", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 73
"c:\Users\ignas\Training_Plans\scripts\backup-db.ps1", "PowerShell", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"c:\Users\ignas\Training_Plans\scripts\mobile-qr.ps1", "PowerShell", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 76
"c:\Users\ignas\Training_Plans\scripts\restore-db.ps1", "PowerShell", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"Total", "-", 420, 13800, 20, 1633, 317, 100, 31, 70, 571, 73, 5717, 21, 19, 28218, 123605, 20954, 8, 520, 1628, 9326, 207051